LEcon329_1:1	yellow	JJ(JJ)	yellow
LEcon329_307:2	the	DT(DT)	the
LEcon329_307:3	the	DT(DT)	the
LEcon329_307:4	team	NN(NN)	team
LEcon329_307:5	of	IN(IN)	of
LEcon329_307:6	a_[place1]	NP(NP)	
LEcon329_307:7	is	VBZ(VBZ)	be
LEcon329_307:8	hibs	NPS(NPS)	hib
LEcon329_307:9	_0	PA(PA)	
LEcon329_307:10	hibernians	NPS(NPS)	hibernian
LEcon329_307:11	but	CC(CC)	but
LEcon329_307:12	in	IN(IN)	in
LEcon329_307:13	short	JJ(JJ)	short
LEcon329_307:14	it	PP(PP)	it
LEcon329_307:15	is	VBZ(VBZ)	be
LEcon329_307:16	hibs	NPS(NPS)	hib
LEcon329_307:17	_4	PA(PA)	

LEcon329_308:1	yes	RE(RE)	yes

LEcon329_309:1	but	CC(CC)	but
LEcon329_309:2	here	RB(RB)	here
LEcon329_309:3	there	EX(EX)	there
LEcon329_309:4	is	VBZ(VBZ)	be
LEcon329_309:5	the	DT(DT)	the
LEcon329_309:6	_0	PA(PA)	
LEcon329_309:7	the	DT(DT)	the
LEcon329_309:8	main	JJ(JJ)	main
LEcon329_309:9	football	NN(NN)	football
LEcon329_309:10	ground	NN(NN)	ground

LEcon329_310:1	mhm	RE(RE)	mhm
LEcon329_310:2	f_xxxx	FW(FW)	
LEcon329_310:3	_1	PA(PA)	

LEcon329_311:1	she	PP(PP)	she
LEcon329_311:2	does	VVZ(VVZ)	do
LEcon329_311:3	n't	RB(RB)	not
LEcon329_311:4	know	VV(VV)	know
LEcon329_311:5	that	IN(IN)	that
LEcon329_311:6	there	EX(EX)	there
LEcon329_311:7	is	VBZ(VBZ)	be
LEcon329_311:8	_0	PA(PA)	
LEcon329_311:9	that	IN(IN)	that
LEcon329_311:10	it	PP(PP)	it
LEcon329_311:11	is	VBZ(VBZ)	be
LEcon329_311:12	all	PDT(PDT)	all
LEcon329_311:13	the	DT(DT)	the
LEcon329_311:14	football	NN(NN)	football
LEcon329_311:15	ground	NN(NN)	ground

LEcon329_312:1	yes	RE(RE)	yes
LEcon329_312:2	the	DT(DT)	the
LEcon329_312:3	football	NN(NN)	football
LEcon329_312:4	ground	NN(NN)	ground
LEcon329_312:5	the	DT(DT)	the
LEcon329_312:6	maltese	JJ(JJ)	maltese

LEcon329_313:1	but	CC(CC)	but

LEcon329_314:1	because	IN(IN)	because
LEcon329_314:2	we	PP(PP)	we
LEcon329_314:3	have	VHP(VHP)	have
LEcon329_314:4	one	CD(CD)	one
LEcon329_314:5	stadium	NN(NN)	stadium
LEcon329_314:6	only	RB(RB)	only
LEcon329_314:7	here	RB(RB)	here

LEcon329_315:1	yes	RE(RE)	yes

LEcon329_316:1	and	CC(CC)	and
LEcon329_316:2	it	PP(PP)	it
LEcon329_316:3	's	VBS(VBS)	be
LEcon329_316:4	over	RB(RB)	over
LEcon329_316:5	here	RB(RB)	here
LEcon329_316:6	it	PP(PP)	it
LEcon329_316:7	's	VBS(VBS)	be
LEcon329_316:8	very	RB(RB)	very
LEcon329_316:9	close	RB(RB)	close
LEcon329_316:10	to	IN(IN)	to
LEcon329_316:11	here	RB(RB)	here

LEcon329_317:1	aha	RE(RE)	aha

LEcon329_318:1	@@	LA(LA)	

LEcon329_319:1	@@	LA(LA)	
LEcon329_319:2	_3	PA(PA)	

LEcon329_320:1	before	IN(IN)	before
LEcon329_320:2	going	VVG(VVG)	go
LEcon329_320:3	to	IN(IN)	to
LEcon329_320:4	f_mdina	FW(FW)	
LEcon329_320:5	we	PP(PP)	we
LEcon329_320:6	'll	MD(MD)	will
LEcon329_320:7	take	VV(VV)	take
LEcon329_320:8	you	PP(PP)	you
LEcon329_320:9	to	IN(IN)	to
LEcon329_320:10	f_buskett	FW(FW)	
LEcon329_320:11	now	RB(RB)	now
LEcon329_320:12	f_buskett	FW(FW)	
LEcon329_320:13	is	VBZ(VBZ)	be
LEcon329_320:14	_2	PA(PA)	

LEcon329_321:1	yeah	RE(RE)	yeah
LEcon329_321:2	_0	PA(PA)	

LEcon329_322:1	er	UH(UH)	er
LEcon329_322:2	the	DT(DT)	the
LEcon329_322:3	grand	NN(NN)	grand
LEcon329_322:4	master	NN(NN)	master
LEcon329_322:5	used	VVD(VVD)	use
LEcon329_322:6	_0	PA(PA)	
LEcon329_322:7	er	UH(UH)	er
LEcon329_322:8	he	PP(PP)	he
LEcon329_322:9	had	VHD(VHD)	have
LEcon329_322:10	a	DT(DT)	a
LEcon329_322:11	as	RB(RB)	as
LEcon329_322:12	like	DM(DM)	like
LEcon329_322:13	a	DT(DT)	a
LEcon329_322:14	summer	NN(NN)	summer
LEcon329_322:15	residence	NN(NN)	residence
LEcon329_322:16	there	RB(RB)	there
LEcon329_322:17	you	PP(DM)	you
LEcon329_322:18	know	VVP(DM)	know
LEcon329_322:19	_0	PA(PA)	

LEcon329_323:1	yes	RE(RE)	yes

LEcon329_324:1	and	CC(CC)	and
LEcon329_324:2	he	PP(PP)	he
LEcon329_324:3	built	VVD(VVD)	build
LEcon329_324:4	like	DM(DM)	like
LEcon329_324:5	a	DT(DT)	a
LEcon329_324:6	small	JJ(JJ)	small
LEcon329_324:7	forest	NN(NN)	forest
LEcon329_324:8	to	TO(TO)	to
LEcon329_324:9	be	VB(VB)	be
LEcon329_324:10	able	JJ(JJ)	able
LEcon329_324:11	to	TO(TO)	to
LEcon329_324:12	do	VV(VV)	do
LEcon329_324:13	hunting	VVG(NN)	hunt/hunting
LEcon329_324:14	you	PP(DM)	you
LEcon329_324:15	know	VVP(DM)	know
LEcon329_324:16	_0	PA(PA)	

LEcon329_325:1	mhm	RE(RE)	mhm

LEcon329_326:1	they	PP(PP)	they
LEcon329_326:2	got	VVD(VVD)	get
LEcon329_326:3	exotic	JJ(JJ)	exotic
LEcon329_326:4	animals	NNS(NNS)	animal
LEcon329_326:5	from	IN(IN)	from
LEcon329_326:6	abroad	RB(RB)	abroad

LEcon329_327:1	yes	RE(RE)	yes
LEcon329_327:2	really	RB(RB)	really

LEcon329_328:1	and	CC(CC)	and
LEcon329_328:2	they	PP(PP)	they
LEcon329_328:3	got	VVD(VVD)	get
LEcon329_328:4	wild	JJ(JJ)	wild
LEcon329_328:5	birds	NNS(NNS)	bird
LEcon329_328:6	and	CC(CC)	and
LEcon329_328:7	pheasants	NNS(NNS)	pheasant
LEcon329_328:8	and	CC(CC)	and
LEcon329_328:9	rabbits	NNS(NNS)	rabbit
LEcon329_328:10	_0	PA(PA)	
LEcon329_328:11	all	RB(RB)	all
LEcon329_328:12	right	RB(RB)	right
LEcon329_328:13	_0	PA(PA)	

LEcon329_329:1	aha	RE(RE)	aha

LEcon329_330:1	and	CC(CC)	and
LEcon329_330:2	er	UH(UH)	er
LEcon329_330:3	_0	PA(PA)	
LEcon329_330:4	they	PP(PP)	they
LEcon329_330:5	used	VVD(VVD)	use
LEcon329_330:6	to	TO(TO)	to
LEcon329_330:7	go	VV(VV)	go
LEcon329_330:8	hunting	VVG(NN)	hunt/hunting
LEcon329_330:9	there	RB(RB)	there
LEcon329_330:10	_0	PA(PA)	

LEcon329_331:1	yes	RE(RE)	yes
LEcon329_331:2	_5	PA(PA)	
LEcon329_331:3	hm	RE(RE)	hm

LEcon329_332:1	i	PP(PP)	i
LEcon329_332:2	was	VBD(VBD)	be
LEcon329_332:3	sleepy	JJ(JJ)	sleepy
LEcon329_332:4	every	DT(DT)	every
LEcon329_332:5	time	NN(NN)	time
LEcon329_332:6	we	PP(PP)	we
LEcon329_332:7	go	VVP(VVP)	go
LEcon329_332:8	for	IN(IN)	for
LEcon329_332:9	a	DT(DT)	a
LEcon329_332:10	xxx	UNI(UNI)	

LEcon329_333:1	xxxxxxxxxx	UNI(UNI)	
LEcon329_333:2	there	EX(EX)	there
LEcon329_333:3	are	VBP(VBP)	be
LEcon329_333:4	erm	UH(UH)	erm
LEcon329_333:5	_0	PA(PA)	
LEcon329_333:6	chimpanzees	NNS(NNS)	chimpanzee
LEcon329_333:7	monkeys	NNS(NNS)	monkey
LEcon329_333:8	_0	PA(PA)	

LEcon329_334:1	there	EX(EX)	there
LEcon329_334:2	used	VVD(VVD)	use
LEcon329_334:3	to	TO(TO)	to
LEcon329_334:4	be	VB(VB)	be

LEcon329_335:1	not	RB(RB)	not
LEcon329_335:2	any	RB(RB)	any
LEcon329_335:3	more	RB(RB)	more

LEcon329_336:1	i	PP(PP)	i
LEcon329_336:2	have	VHP(VHP)	have
LEcon329_336:3	n't	RB(RB)	not
LEcon329_336:4	seen	VVN(VVN)	see
LEcon329_336:5	them	PP(PP)	they
LEcon329_336:6	for	IN(IN)	for
LEcon329_336:7	some	DT(DT)	some
LEcon329_336:8	time	NN(NN)	time

LEcon329_337:1	aha	RE(RE)	aha
LEcon329_337:2	_0	PA(PA)	

LEcon329_338:1	it	PP(PP)	it
LEcon329_338:2	's	VBS(VBS)	be
LEcon329_338:3	really	RB(RB)	really
LEcon329_338:4	green	JJ(JJ)	green
LEcon329_338:5	here	RB(RB)	here

LEcon329_339:1	mhm	RE(RE)	mhm
LEcon329_339:2	_3	PA(PA)	

LEcon329_340:1	that	DT(DT)	that
LEcon329_340:2	is	VBZ(VBZ)	be
LEcon329_340:3	the	DT(DT)	the
LEcon329_340:4	f_mdina	FW(FW)	
LEcon329_340:5	xxxxx	UNI(UNI)	

LEcon329_341:1	one	CD(CD)	one
LEcon329_341:2	of	IN(IN)	of
LEcon329_341:3	the	DT(DT)	the
LEcon329_341:4	rare	JJ(JJ)	rare
LEcon329_341:5	green	JJ(JJ)	green
LEcon329_341:6	places	NNS(NNS)	place

LEcon329_342:1	oh	UH(UH)	oh
LEcon329_342:2	_0	PA(PA)	
LEcon329_342:3	great	JJ(JJ)	great
LEcon329_342:4	_1	PA(PA)	
LEcon329_342:5	it	PP(PP)	it
LEcon329_342:6	's	VBS(VBS)	be
LEcon329_342:7	not	RB(RB)	not
LEcon329_342:8	very	RB(RB)	very
LEcon329_342:9	far	JJ(JJ)	far

LEcon329_343:1	no	RE(RE)	no

LEcon329_344:1	no	RE(RE)	no
LEcon329_344:2	no	RE(RE)	no
LEcon329_344:3	no	RE(RE)	no

LEcon329_345:1	nothing	NN(NN)	nothing
LEcon329_345:2	is	VBZ(VBZ)	be
LEcon329_345:3	far	JJ(JJ)	far
LEcon329_345:4	here	RB(RB)	here
LEcon329_345:5	so	DM(DM)	so
LEcon329_345:6	@	LA(LA)	

LEcon329_346:1	nowhere	RB(RB)	nowhere
LEcon329_346:2	is	VBZ(VBZ)	be
LEcon329_346:3	very	RB(RB)	very
LEcon329_346:4	far	JJ(JJ)	far
LEcon329_346:5	around	RB(RB)	around
LEcon329_346:6	here	RB(RB)	here

LEcon329_347:1	yeah	RE(RE)	yeah
LEcon329_347:2	_2	PA(PA)	

LEcon329_348:1	look	VV(VV)	look
LEcon329_348:2	at	IN(IN)	at
LEcon329_348:3	that	DT(DT)	that
LEcon329_348:4	_3	PA(PA)	
LEcon329_348:5	@@@@@	LA(LA)	

LEcon329_349:1	@@	LA(LA)	
LEcon329_349:2	_2	PA(PA)	

LEcon329_350:1	but	CC(CC)	but
LEcon329_350:2	this	DT(DT)	this
LEcon329_350:3	has	VHZ(VHZ)	have
LEcon329_350:4	been	VBN(VBN)	be
LEcon329_350:5	going	VVG(VVG)	go
LEcon329_350:6	on	RP(RP)	on
LEcon329_350:7	like	DM(DM)	like
LEcon329_350:8	for	IN(IN)	for
LEcon329_350:9	i	PP(PP)	i
LEcon329_350:10	do	VVP(VVP)	do
LEcon329_350:11	n't	RB(RB)	not
LEcon329_350:12	know	VV(VV)	know
LEcon329_350:13	_0	PA(PA)	
LEcon329_350:14	@@	LA(LA)	

LEcon329_351:1	xxxxxx	UNI(UNI)	

LEcon329_352:1	@@	LA(LA)	

LEcon329_353:1	two	CD(CD)	two
LEcon329_353:2	days	NNS(NNS)	day
LEcon329_353:3	three	CD(CD)	three
LEcon329_353:4	days	NNS(NNS)	day

LEcon329_354:1	xxxxxx	UNI(UNI)	
LEcon329_354:2	f_birkirkara	FW(FW)	

LEcon329_355:1	xxxxxx	UNI(UNI)	
LEcon329_355:2	no	RE(RE)	no
LEcon329_355:3	no	RE(RE)	no
LEcon329_355:4	this	DT(DT)	this
LEcon329_355:5	is	VBZ(VBZ)	be
LEcon329_355:6	another	DT(DT)	another
LEcon329_355:7	one	NN(NN)	one

LEcon329_356:1	and	CC(CC)	and
LEcon329_356:2	now	RB(RB)	now
LEcon329_356:3	this	DT(DT)	this
LEcon329_356:4	is	VBZ(VBZ)	be
LEcon329_356:5	another	DT(DT)	another
LEcon329_356:6	one	NN(NN)	one

LEcon329_357:1	this	DT(DT)	this
LEcon329_357:2	is	VBZ(VBZ)	be
LEcon329_357:3	another	DT(DT)	another
LEcon329_357:4	one	NN(NN)	one

LEcon329_358:1	ah	UH(UH)	ah

LEcon329_359:1	these	DT(DT)	these
LEcon329_359:2	are	VBP(VBP)	be
LEcon329_359:3	the	DT(DT)	the
LEcon329_359:4	hibs	NNS(NNS)	hib

LEcon329_360:1	another	DT(DT)	another
LEcon329_360:2	trophy	NN(NN)	trophy

LEcon329_361:1	because	IN(IN)	because
LEcon329_361:2	now	RB(RB)	now
LEcon329_361:3	there	EX(EX)	there
LEcon329_361:4	are	VBP(VBP)	be
LEcon329_361:5	two	CD(CD)	two
LEcon329_361:6	there	EX(EX)	there
LEcon329_361:7	is	VBZ(VBZ)	be
LEcon329_361:8	the	DT(DT)	the
LEcon329_361:9	league	NN(NN)	league
LEcon329_361:10	_0	PA(PA)	

LEcon329_362:1	ah	UH(UH)	ah
LEcon329_362:2	okay	RE(RE)	okay

LEcon329_363:1	they	PP(PP)	they
LEcon329_363:2	they	PP(PP)	they
LEcon329_363:3	play	VVP(VVP)	play
LEcon329_363:4	along	IN(IN)	along
LEcon329_363:5	the	DT(DT)	the
LEcon329_363:6	year	NN(NN)	year
LEcon329_363:7	_0	PA(PA)	

LEcon329_364:1	aha	RE(RE)	aha

LEcon329_365:1	like	DM(DM)	like
LEcon329_365:2	this	DT(DT)	this
LEcon329_365:3	are	VBP(VBP)	be
LEcon329_365:4	for	RB(RB)	for
LEcon329_365:5	example	RB(RB)	example

LEcon329_366:1	yes	RE(RE)	yes

LEcon329_367:1	which	PRE(PRE)	which
LEcon329_367:2	f_birkirkara	FW(FW)	
LEcon329_367:3	won	VVD(VVD)	win

LEcon329_368:1	and	CC(CC)	and
LEcon329_368:2	then	RB(RB)	then
LEcon329_368:3	there	EX(EX)	there
LEcon329_368:4	is	VBZ(VBZ)	be
LEcon329_368:5	the	DT(DT)	the
LEcon329_368:6	trophy	NN(NN)	trophy
LEcon329_368:7	the	DT(DT)	the
LEcon329_368:8	trophy	NN(NN)	trophy
LEcon329_368:9	is	VBZ(VBZ)	be
LEcon329_368:10	like	DM(DM)/IN(IN)	like
LEcon329_368:11	their	PP$(PP$)	they
LEcon329_368:12	fake	NN(NN)	fake
LEcon329_368:13	up	UNK(UNK)	up
LEcon329_368:14	_1	PA(PA)	

LEcon329_369:1	yes	RE(RE)	yes
LEcon329_369:2	_0	PA(PA)	

LEcon329_370:1	now	RB(RB)	now
LEcon329_370:2	they	PP(PP)	they
LEcon329_370:3	played	VVD(VVD)	play
LEcon329_370:4	for	IN(IN)	for
LEcon329_370:5	the	DT(DT)	the
LEcon329_370:6	semi-final	NN(NN)	semi-final
LEcon329_370:7	today	RB(RB)	today

LEcon329_371:1	aha	RE(RE)	aha

LEcon329_372:1	now	RB(RB)	now
LEcon329_372:2	they	PP(PP)	they
LEcon329_372:3	are	VBP(VBP)	be
LEcon329_372:4	for	IN(IN)	for
LEcon329_372:5	the	DT(DT)	the
LEcon329_372:6	final	NN(NN)	final

LEcon329_373:1	okay	RE(RE)	okay
LEcon329_373:2	i	PP(DM)	i
LEcon329_373:3	see	VVP(DM)	see

LEcon329_374:1	but	CC(CC)	but
LEcon329_374:2	now	RB(RB)	now
LEcon329_374:3	the	DT(DT)	the
LEcon329_374:4	final	NN(NN)	final
LEcon329_374:5	will	MD(MD)	will
LEcon329_374:6	be	VB(VB)	be
LEcon329_374:7	against	IN(IN)	against
LEcon329_374:8	floriana	NP(NP)	floriana
LEcon329_374:9	so	DM(DM)	so
LEcon329_374:10	it	PP(PP)	it
LEcon329_374:11	's	VBS(VBS)	be
LEcon329_374:12	should	MD(MD)	shall
LEcon329_374:13	be	VB(VB)	be
LEcon329_374:14	_0	PA(PA)	

LEcon329_375:1	yes	RE(RE)	yes

LEcon329_376:1	@@@	LA(LA)	
LEcon329_376:2	_8	PA(PA)	

LEcon329_377:1	what	WP(WP)	what
LEcon329_377:2	do	VVP(VVP)	do
LEcon329_377:3	you	PP(PP)	you
LEcon329_377:4	think	VV(VV)	think
LEcon329_377:5	of	IN(IN)	of
LEcon329_377:6	our	PP$(PP$)	we
LEcon329_377:7	roads	NNS(NNS)	road
LEcon329_377:8	_0	PA(PA)	

LEcon329_378:1	@@@	LA(LA)	

LEcon329_379:1	sorry	FI(FI)	sorry

LEcon329_380:1	what	WP(WP)	what
LEcon329_380:2	do	VVP(VVP)	do
LEcon329_380:3	you	PP(PP)	you
LEcon329_380:4	think	VV(VV)	think
LEcon329_380:5	of	IN(IN)	of
LEcon329_380:6	our	PP$(PP$)	we
LEcon329_380:7	roads	NNS(NNS)	road

LEcon329_381:1	of	IN(IN)	of
LEcon329_381:2	your	PP$(PP$)	you
LEcon329_381:3	roads	NNS(NNS)	road

LEcon329_382:1	f_xxxx	FW(FW)	

LEcon329_383:1	@@@	LA(LA)	
LEcon329_383:2	_2	PA(PA)	

LEcon329_384:1	you	PP(PP)	you
LEcon329_384:2	drive	VVP(VVP)	drive
LEcon329_384:3	on	IN(IN)	on
LEcon329_384:4	the	DT(DT)	the
LEcon329_384:5	wrong	JJ(JJ)	wrong
LEcon329_384:6	side	NN(NN)	side

LEcon329_385:1	@@@@@	LA(LA)	

LEcon329_386:1	that	DT(DT)	that
LEcon329_386:2	's	VBS(VBS)	be
LEcon329_386:3	what	WP(WP)	what
LEcon329_386:4	i	PP(PP)	i
LEcon329_386:5	know	VVP(VVP)	know

LEcon329_387:1	@@@@	LA(LA)	

LEcon329_388:1	it	PP(PP)	it
LEcon329_388:2	was	VBD(VBD)	be
LEcon329_388:3	funny	JJ(JJ)	funny
LEcon329_388:4	last	JJ(JJ)	last
LEcon329_388:5	time	NN(NN)	time
LEcon329_388:6	every	DT(DT)	every
LEcon329_388:7	time	NN(NN)	time
LEcon329_388:8	we	PP(PP)	we
LEcon329_388:9	used	VVD(VVD)	use
LEcon329_388:10	to	TO(TO)	to
LEcon329_388:11	go	VV(VV)	go
LEcon329_388:12	to	IN(IN)	to
LEcon329_388:13	my	PP$(PP$)	i
LEcon329_388:14	car	NN(NN)	car
LEcon329_388:15	_0	PA(PA)	
LEcon329_388:16	she	PP(PP)	she
LEcon329_388:17	would	MD(MD)	will
LEcon329_388:18	go	VV(VV)	go
LEcon329_388:19	to	IN(IN)	to
LEcon329_388:20	the	DT(DT)	the
LEcon329_388:21	driver	NN(NN)	driver
LEcon329_388:22	's	POS(POS)	's
LEcon329_388:23	side	NN(NN)	side

LEcon329_389:1	yeah	RE(RE)	yeah

LEcon329_390:1	@@@	LA(LA)	

LEcon329_391:1	yeah	RE(RE)	yeah
LEcon329_391:2	_0	PA(PA)	
LEcon329_391:3	and	CC(CC)	and
LEcon329_391:4	she	PP(PP)	she
LEcon329_391:5	asked	VVD(VVD)	ask
LEcon329_391:6	me	PP(PP)	i
LEcon329_391:7	a_[S3]	NP(NP)	
LEcon329_391:8	do	VVP(VVP)	do
LEcon329_391:9	you	PP(PP)	you
LEcon329_391:10	want	VV(VV)	want
LEcon329_391:11	to	TO(TO)	to
LEcon329_391:12	want	VV(VV)	want
LEcon329_391:13	to	TO(TO)	to
LEcon329_391:14	drive	VV(VV)	drive

LEcon329_392:1	interesting	JJ(JJ)	interesting

LEcon329_393:1	@@@	LA(LA)	

LEcon329_394:1	and	CC(CC)	and
LEcon329_394:2	i	PP(PP)	i
LEcon329_394:3	was	VBD(VBD)	be
LEcon329_394:4	like	DM(DM)	like
LEcon329_394:5	oh	UH(UH)	oh
LEcon329_394:6	oh	UH(UH)	oh
LEcon329_394:7	my	FI(FI)	i
LEcon329_394:8	god	FI(FI)	god

LEcon329_395:1	@@	LA(LA)	
LEcon329_395:2	_1	PA(PA)	

LEcon329_396:1	i	PP(PP)	i
LEcon329_396:2	ca	MD(MD)	can
LEcon329_396:3	n't	RB(RB)	not
LEcon329_396:4	used	VVN(VVN)/V(VV)	use
LEcon329_396:5	to	IN(IN)	to
LEcon329_396:6	it	PP(PP)	it

LEcon329_397:1	@	LA(LA)	

LEcon329_398:1	i	PP(PP)	i
LEcon329_398:2	ca	MD(MD)	can
LEcon329_398:3	n't	RB(RB)	not
LEcon329_398:4	used	VVN(VVN)/V(VV)	use
LEcon329_398:5	it	PP(PP)	it
LEcon329_398:6	_7	PA(PA)	

LEcon329_399:1	i	PP(PP)	i
LEcon329_399:2	used	VVD(VVD)	use
LEcon329_399:3	to	TO(TO)	to
LEcon329_399:4	love	VV(VV)	love
LEcon329_399:5	this	DT(DT)	this
LEcon329_399:6	song	NN(NN)	song
LEcon329_399:7	when	WRB(WRB)	when
LEcon329_399:8	i	PP(PP)	i
LEcon329_399:9	was	VBD(VBD)	be
LEcon329_399:10	young	JJ(JJ)	young
LEcon329_399:11	_0	PA(PA)	

LEcon329_400:1	@@@	LA(LA)	
LEcon329_400:2	_2	PA(PA)	
LEcon329_400:3	now	RB(RB)	now
LEcon329_400:4	you	PP(PP)	you
LEcon329_400:5	are	VBP(VBP)	be
LEcon329_400:6	old	JJ(JJ)	old

LEcon329_401:1	no	RE(RE)	no
LEcon329_401:2	@@	LA(LA)	
LEcon329_401:3	i	PP(PP)	i
LEcon329_401:4	am	VBP(VBP)	be
LEcon329_401:5	older	JJR(JJR)	old
LEcon329_401:6	let	VV(VV)	let
LEcon329_401:7	's	PP(PP)	we
LEcon329_401:8	put	VV(VV)	put
LEcon329_401:9	that	DT(DT)	that
LEcon329_401:10	in	IN(IN)	in

LEcon329_402:1	okay	RE(RE)	okay
LEcon329_402:2	_1	PA(PA)	

LEcon329_403:1	genie	NN(NN)	genie
LEcon329_403:2	in	IN(IN)	in
LEcon329_403:3	a	DT(DT)	a
LEcon329_403:4	bottle	NN(NN)	bottle

LEcon329_404:1	aha	RE(RE)	aha
LEcon329_404:2	genie	NN(NN)	genie
LEcon329_404:3	in	IN(IN)	in
LEcon329_404:4	a	DT(DT)	a
LEcon329_404:5	bottle	NN(NN)	bottle
LEcon329_404:6	@	LA(LA)	

LEcon329_405:1	genie	NN(NN)	genie
LEcon329_405:2	in	IN(IN)	in
LEcon329_405:3	a	DT(DT)	a
LEcon329_405:4	bottle	NN(NN)	bottle
LEcon329_405:5	@	LA(LA)	

LEcon329_406:1	@@@	LA(LA)	
LEcon329_406:2	_1	PA(PA)	

LEcon329_407:1	so	DM(DM)	so
LEcon329_407:2	how	WRB(WRB)	how
LEcon329_407:3	are	VBP(VBP)	be
LEcon329_407:4	you	PP(PP)	you
LEcon329_407:5	_1	PA(PA)	

LEcon329_408:1	okay	JJ(JJ)	okay
LEcon329_408:2	all	RB(RB)	all
LEcon329_408:3	right	RB(RB)	right
LEcon329_408:4	x	UNI(UNI)	

LEcon329_409:1	are	VBP(VBP)	be
LEcon329_409:2	you	PP(PP)	you
LEcon329_409:3	taking	VVG(VVG)	take
LEcon329_409:4	rest	NN(NN)	rest
LEcon329_409:5	today	RB(RB)	today

LEcon329_410:1	yes	RE(RE)	yes
LEcon329_410:2	_0	PA(PA)	
LEcon329_410:3	no	RE(RE)	no
LEcon329_410:4	yes	RE(RE)	yes

LEcon329_411:1	she	PP(PP)	she
LEcon329_411:2	was	VBD(VBD)	be
LEcon329_411:3	so	RB(RB)	so
LEcon329_411:4	busy	JJ(JJ)	busy
LEcon329_411:5	_0	PA(PA)	

LEcon329_412:1	@@	LA(LA)	

LEcon329_413:1	she	PP(PP)	she
LEcon329_413:2	was	VBD(VBD)	be
LEcon329_413:3	so	RB(RB)	so
LEcon329_413:4	stressed	JJ(JJ)	stressed
LEcon329_413:5	oh	UH(UH)	oh
LEcon329_413:6	my	FI(FI)	i
LEcon329_413:7	god	FI(FI)	god

LEcon329_414:1	she	PP(PP)	she
LEcon329_414:2	had	VHD(VHD)	have
LEcon329_414:3	xx	UNI(UNI)	

LEcon329_415:1	yeah	RE(RE)	yeah

LEcon329_416:1	she	PP(PP)	she
LEcon329_416:2	is	VBZ(VBZ)	be
LEcon329_416:3	busy	JJ(JJ)	busy
LEcon329_416:4	in	IN(IN)	in
LEcon329_416:5	fact	NN(NN)	fact

LEcon329_417:1	i	PP(PP)	i
LEcon329_417:2	know	VVP(VVP)	know
LEcon329_417:3	because	IN(IN)	because
LEcon329_417:4	right	RB(RB)	right
LEcon329_417:5	now	RB(RB)	now
LEcon329_417:6	_0	PA(PA)	
LEcon329_417:7	it	PP(PP)	it
LEcon329_417:8	's	VBS(VBS)	be
LEcon329_417:9	a	DT(DT)	a
LEcon329_417:10	nightmare	NN(NN)	nightmare

LEcon329_418:1	it	PP(PP)	it
LEcon329_418:2	's	VBS(VBS)	be
LEcon329_418:3	still	RB(RB)	still
LEcon329_418:4	xxxxxx	UNI(UNI)	

LEcon329_419:1	because	IN(IN)	because
LEcon329_419:2	_0	PA(PA)	

LEcon329_420:1	she	PP(PP)	she
LEcon329_420:2	's	VHS(VHS)	have
LEcon329_420:3	got	VVN(VVN)	get
LEcon329_420:4	five	CD(CD)	five
LEcon329_420:5	assignments	NNS(NNS)	assignment

LEcon329_421:1	she	PP(PP)	she
LEcon329_421:2	's	VHS(VHS)	have
LEcon329_421:3	got	VVN(VVN)	get
LEcon329_421:4	five	CD(CD)	five
LEcon329_421:5	assignments	NNS(NNS)	assignment
LEcon329_421:6	xxxx	UNI(UNI)	

LEcon329_422:1	five	CD(CD)	five
LEcon329_422:2	five	CD(CD)	five
LEcon329_422:3	assignments	NNS(NNS)	assignment
LEcon329_422:4	of	IN(IN)	of
LEcon329_422:5	one	CD(CD)	one
LEcon329_422:6	lecture	NN(NN)	lecture
LEcon329_422:7	and	CC(CC)	and
LEcon329_422:8	then	RB(RB)	then
LEcon329_422:9	i	PP(PP)	i
LEcon329_422:10	have	VHP(VHP)	have
LEcon329_422:11	another	DT(DT)	another
LEcon329_422:12	assignment	NN(NN)	assignment
LEcon329_422:13	of	IN(IN)	of
LEcon329_422:14	another	DT(DT)	another
LEcon329_422:15	one	NN(NN)	one
LEcon329_422:16	_0	PA(PA)	

LEcon329_423:1	take	VV(VV)	take
LEcon329_423:2	exams	NNS(NNS)	exam
LEcon329_423:3	in	IN(IN)	in
LEcon329_423:4	a	DT(DT)	a
LEcon329_423:5	week	NN(NN)	week
LEcon329_423:6	's	POS(POS)	's
LEcon329_423:7	time	NN(NN)	time

LEcon329_424:1	yeah	RE(RE)	yeah
LEcon329_424:2	yeah	RE(RE)	yeah

LEcon329_425:1	and	CC(CC)	and
LEcon329_425:2	exams	NNS(NNS)	exam
LEcon329_425:3	_0	PA(PA)	

LEcon329_426:1	exams	NNS(NNS)	exam
LEcon329_426:2	next	JJ(JJ)	next
LEcon329_426:3	week	NN(NN)	week
LEcon329_426:4	which	PRE(PRE)	which
LEcon329_426:5	i	PP(PP)	i
LEcon329_426:6	did	VVD(VVD)	do
LEcon329_426:7	n't	RB(RB)	not
