EDwgd5_1:1	environment	NN(NN)	environment
EDwgd5_220:15	operations	NNS(NNS)	operation

EDwgd5_221:1	hm	RE(RE)	hm

EDwgd5_222:1	xxx	UNI(UNI)	
EDwgd5_222:2	that	UNK(UNK)	that
EDwgd5_222:3	_0	PA(PA)	

EDwgd5_223:1	but	CC(CC)	but

EDwgd5_224:1	not	RB(RB)	not
EDwgd5_224:2	just	RB(RB)	just
EDwgd5_224:3	with	IN(IN)	with
EDwgd5_224:4	the	DT(DT)	the
EDwgd5_224:5	help	NN(NN)	help
EDwgd5_224:6	of	IN(IN)	of
EDwgd5_224:7	the	DT(DT)	the
EDwgd5_224:8	european	NP(NP)	european
EDwgd5_224:9	union	NP(NP)	union
EDwgd5_224:10	but	CC(CC)	but
EDwgd5_224:11	with	IN(IN)	with
EDwgd5_224:12	na-	XX(XX)	
EDwgd5_224:13	nato	NP(NP)	nato
EDwgd5_224:14	_0	PA(PA)	

EDwgd5_225:1	hm	RE(RE)	hm

EDwgd5_226:1	so	DM(DM)	so
EDwgd5_226:2	they	PP(PP)	they
EDwgd5_226:3	are	VBP(VBP)	be
EDwgd5_226:4	in	IN(IN)	in
EDwgd5_226:5	a	DT(DT)	a
EDwgd5_226:6	way	NN(NN)	way
EDwgd5_226:7	they	PP(PP)	they
EDwgd5_226:8	are	VBP(VBP)	be
EDwgd5_226:9	_3	PA(PA)	

EDwgd5_227:1	mhm	RE(RE)	mhm

EDwgd5_228:1	they	PP(PP)	they
EDwgd5_228:2	need	VVP(VVP)	need
EDwgd5_228:3	the	DT(DT)	the
EDwgd5_228:4	help	NN(NN)	help
EDwgd5_228:5	of	IN(IN)	of
EDwgd5_228:6	the	DT(DT)	the
EDwgd5_228:7	united	NPS(NPS)	united
EDwgd5_228:8	states	NPS(NPS)	state
EDwgd5_228:9	to	TO(TO)	to
EDwgd5_228:10	make	VV(VV)	make
EDwgd5_228:11	peacekeeping	JJ(JJ)	peacekeeping
EDwgd5_228:12	operations	NNS(NNS)	operation

EDwgd5_229:1	mhm	RE(RE)	mhm
EDwgd5_229:2	_2	PA(PA)	

EDwgd5_230:1	but	CC(CC)	but
EDwgd5_230:2	yeah	RE(RE)	yeah
EDwgd5_230:3	_0	PA(PA)	

EDwgd5_231:1	i	PP(DM)	i
EDwgd5_231:2	mean	VVP(DM)	mean
EDwgd5_231:3	especially	RB(RB)	especially
EDwgd5_231:4	with	IN(IN)	with
EDwgd5_231:5	humanitarian	JJ(JJ)	humanitarian
EDwgd5_231:6	aid	NN(NN)	aid
EDwgd5_231:7	_1	PA(PA)	
EDwgd5_231:8	the	DT(DT)	the
EDwgd5_231:9	s_eu	NP(NP)	s_eu
EDwgd5_231:10	piggybacks	VVZ(VVZ)	piggyback
EDwgd5_231:11	a	RB(RB)	a
EDwgd5_231:12	lot	RB(RB)	lot
EDwgd5_231:13	_1	PA(PA)	
EDwgd5_231:14	erm	UH(UH)	erm
EDwgd5_231:15	_1	PA(PA)	

EDwgd5_232:1	yah	RE(RE)	yah

EDwgd5_233:1	like	DM(DM)/IN(IN)	like
EDwgd5_233:2	x	UNI(UNI)	
EDwgd5_233:3	_2	PA(PA)	
EDwgd5_233:4	donate	VV(VV)	donate
EDwgd5_233:5	to	IN(IN)	to
EDwgd5_233:6	certain	JJ(JJ)	certain
EDwgd5_233:7	specific	JJ(JJ)	specific
EDwgd5_233:8	areas	NNS(NNS)	area

EDwgd5_234:1	mhm	RE(RE)	mhm

EDwgd5_235:1	hm	RE(RE)	hm

EDwgd5_236:1	and	CC(CC)	and
EDwgd5_236:2	we	PP(PP)	we
EDwgd5_236:3	use	VVP(VVP)	use
EDwgd5_236:4	that	DT(DT)	that
EDwgd5_236:5	_2	PA(PA)	

EDwgd5_237:1	mhm	RE(RE)	mhm

EDwgd5_238:1	so	DM(DM)	so
EDwgd5_238:2	and	CC(CC)	and
EDwgd5_238:3	whe-	XX(XX)	
EDwgd5_238:4	when	WRB(WRB)	when
EDwgd5_238:5	do	VVP(VVP)	do
EDwgd5_238:6	we	PP(PP)	we
EDwgd5_238:7	met	V(VV)	meet
EDwgd5_238:8	_0	PA(PA)	
EDwgd5_238:9	yeah	RE(RE)	yeah
EDwgd5_238:10	_0	PA(PA)	
EDwgd5_238:11	when	WRB(WRB)	when
EDwgd5_238:12	do	VVP(VVP)	do
EDwgd5_238:13	we	PP(PP)	we
EDwgd5_238:14	meet	VV(VV)	meet
EDwgd5_238:15	xx	UNI(UNI)	
EDwgd5_238:16	_0	PA(PA)	

EDwgd5_239:1	when	WRB(WRB)	when
EDwgd5_239:2	will	MD(MD)	will
EDwgd5_239:3	everyone	NN(NN)	everyone
EDwgd5_239:4	be	VB(VB)	be
EDwgd5_239:5	ready	JJ(JJ)	ready
EDwgd5_239:6	with	IN(IN)	with
EDwgd5_239:7	their	PP$(PP$)	they
EDwgd5_239:8	cases	NNS(NNS)	case

EDwgd5_240:1	yeah	RE(RE)	yeah
EDwgd5_240:2	till	IN(IN)	till
EDwgd5_240:3	wednesday	NP(NP)	wednesday

EDwgd5_241:1	and	CC(CC)	and
EDwgd5_241:2	who	WP(WP)	who
EDwgd5_241:3	will	MD(MD)	will
EDwgd5_241:4	be	VB(VB)	be
EDwgd5_241:5	in	IN(IN)	in
EDwgd5_241:6	charge	NN(NN)	charge
EDwgd5_241:7	of	IN(IN)	of
EDwgd5_241:8	powerpoint	NP(NP)	powerpoint
EDwgd5_241:9	presentation	NN(NN)	presentation
EDwgd5_241:10	because	IN(IN)	because
EDwgd5_241:11	actually	RB(RB)	actually
EDwgd5_241:12	_0	PA(PA)	
EDwgd5_241:13	i	PP(PP)	i
EDwgd5_241:14	i	PP(PP)	i
EDwgd5_241:15	_1	PA(PA)	
EDwgd5_241:16	i	PP(PP)	i
EDwgd5_241:17	do	VVP(VVP)	do
EDwgd5_241:18	n't	RB(RB)	not
EDwgd5_241:19	feel	VV(VV)	feel
EDwgd5_241:20	like	IN(IN)	like
EDwgd5_241:21	like	IN(IN)	like
EDwgd5_241:22	doing	VVG(VVG)	do
EDwgd5_241:23	that	DT(DT)	that
EDwgd5_241:24	because	IN(IN)	because
EDwgd5_241:25	i	PP(PP)	i
EDwgd5_241:26	have	VHP(VHP)	have
EDwgd5_241:27	_0	PA(PA)	
EDwgd5_241:28	exam	NN(NN)	exam
EDwgd5_241:29	on	IN(IN)	on
EDwgd5_241:30	german	NP(NP)	german
EDwgd5_241:31	_0	PA(PA)	
EDwgd5_241:32	a	DT(DT)	a
EDwgd5_241:33	german	NP(NP)	german
EDwgd5_241:34	exam	NN(NN)	exam
EDwgd5_241:35	on	IN(IN)	on
EDwgd5_241:36	_0	PA(PA)	
EDwgd5_241:37	thursday	NP(NP)	thursday
EDwgd5_241:38	_1	PA(PA)	
EDwgd5_241:39	and	CC(CC)	and
EDwgd5_241:40	something	NN(NN)	something
EDwgd5_241:41	el-	XX(XX)	
EDwgd5_241:42	and	CC(CC)	and
EDwgd5_241:43	er	UH(UH)	er
EDwgd5_241:44	_0	PA(PA)	
EDwgd5_241:45	human	NN(NN)	human
EDwgd5_241:46	rights	NNS(NNS)	right
EDwgd5_241:47	exam	NN(NN)	exam
EDwgd5_241:48	on	IN(IN)	on
EDwgd5_241:49	thursday	NP(NP)	thursday
EDwgd5_241:50	as	RB(RB)	as
EDwgd5_241:51	well	RB(RB)	well
EDwgd5_241:52	on	IN(IN)	on
EDwgd5_241:53	thursday	NP(NP)	thursday
EDwgd5_241:54	as	RB(RB)	as
EDwgd5_241:55	well	RB(RB)	well
EDwgd5_241:56	so	DM(DM)	so
EDwgd5_241:57	i	PP(PP)	i
EDwgd5_241:58	wo	MD(MD)	will
EDwgd5_241:59	n't	RB(RB)	not
EDwgd5_241:60	be	VB(VB)	be
EDwgd5_241:61	able	JJ(JJ)	able
EDwgd5_241:62	to	TO(TO)	to
EDwgd5_241:63	do	VV(VV)	do
EDwgd5_241:64	that	DT(DT)	that
EDwgd5_241:65	on	IN(IN)	on

EDwgd5_242:1	do	VVP(VVP)	do
EDwgd5_242:2	we	PP(PP)	we
EDwgd5_242:3	have	VH(VH)	have
EDwgd5_242:4	on	IN(IN)	on
EDwgd5_242:5	friday	NP(NP)	friday
EDwgd5_242:6	our	PP$(PP$)	we
EDwgd5_242:7	presentation	NN(NN)	presentation
EDwgd5_242:8	_0	PA(PA)	

EDwgd5_243:1	wednesd-	XX(XX)	
EDwgd5_243:2	er	UH(UH)	er
EDwgd5_243:3	er	UH(UH)	er
EDwgd5_243:4	on	IN(IN)	on
EDwgd5_243:5	wednesday	NP(NP)	wednesday

EDwgd5_244:1	when	WRB(WRB)	when
EDwgd5_244:2	is	VBZ(VBZ)	be
EDwgd5_244:3	our	PP$(PP$)	we
EDwgd5_244:4	presentation	NN(NN)	presentation

EDwgd5_245:1	i	PP(PP)	i
EDwgd5_245:2	think	VVP(VVP)	think
EDwgd5_245:3	on	IN(IN)	on
EDwgd5_245:4	friday	NP(NP)	friday

EDwgd5_246:1	on	IN(IN)	on
EDwgd5_246:2	friday	NP(NP)	friday

EDwgd5_247:1	on	IN(IN)	on
EDwgd5_247:2	friday	NP(NP)	friday

EDwgd5_248:1	yeah	RE(RE)	yeah

EDwgd5_249:1	on	IN(IN)	on
EDwgd5_249:2	friday	NP(NP)	friday

EDwgd5_250:1	our	PP$(PP$)	we
EDwgd5_250:2	presentation	NN(NN)	presentation
EDwgd5_250:3	is	VBZ(VBZ)	be
EDwgd5_250:4	on	IN(IN)	on
EDwgd5_250:5	thursday	NP(NP)	thursday
EDwgd5_250:6	huh	UH(UH)	huh

EDwgd5_251:1	i	PP(PP)	i
EDwgd5_251:2	guess	VVP(VVP)	guess
EDwgd5_251:3	thursday	NP(NP)	thursday

EDwgd5_252:1	because	IN(IN)	because
EDwgd5_252:2	we	PP(PP)	we
EDwgd5_252:3	have	VHP(VHP)	have
EDwgd5_252:4	two	CD(CD)	two
EDwgd5_252:5	groups	NNS(NNS)	group
EDwgd5_252:6	on	IN(IN)	on
EDwgd5_252:7	power	NN(NN)	power
EDwgd5_252:8	_0	PA(PA)	

EDwgd5_253:1	xxxx	UNI(UNI)	

EDwgd5_254:1	like	DM(DM)	like
EDwgd5_254:2	european	JJ(JJ)	european
EDwgd5_254:3	power	NN(NN)	power

EDwgd5_255:1	well	DM(DM)	well
EDwgd5_255:2	we	PP(PP)	we
EDwgd5_255:3	can	MD(MD)	can
EDwgd5_255:4	talk	VV(VV)	talk
EDwgd5_255:5	to	IN(IN)	to
EDwgd5_255:6	her	PP(PP)	she
EDwgd5_255:7	and	CC(CC)	and
EDwgd5_255:8	tell	VV(VV)	tell
EDwgd5_255:9	her	PP(PP)	she
EDwgd5_255:10	that	IN(IN)	that
EDwgd5_255:11	we	PP(PP)	we
EDwgd5_255:12	have	VHP(VHP)	have
EDwgd5_255:13	_1	PA(PA)	

EDwgd5_256:1	mhm	RE(RE)	mhm

EDwgd5_257:1	human	NN(NN)	human
EDwgd5_257:2	rights	NNS(NNS)	right

EDwgd5_258:1	no	RE(RE)	no
EDwgd5_258:2	she	PP(PP)	she
EDwgd5_258:3	said	VVD(VVD)	say
EDwgd5_258:4	that	IN(IN)	that
EDwgd5_258:5	she	PP(PP)	she
EDwgd5_258:6	wanted	VVD(VVD)	want
EDwgd5_258:7	er	UH(UH)	er
EDwgd5_258:8	_0	PA(PA)	
EDwgd5_258:9	both	PDT(PDT)	both
EDwgd5_258:10	these	DT(DT)	these
EDwgd5_258:11	groups	NNS(NNS)	group
EDwgd5_258:12	be	VB(VB)	be
EDwgd5_258:13	one	CD(CD)	one
EDwgd5_258:14	day	NN(NN)	day
EDwgd5_258:15	and	CC(CC)	and
EDwgd5_258:16	this	DT(DT)	this
EDwgd5_258:17	should	MD(MD)	shall
EDwgd5_258:18	be	VB(VB)	be
EDwgd5_258:19	thursday	NP(NP)	thursday
EDwgd5_258:20	i	PP(PP)	i
EDwgd5_258:21	guess	VVP(VVP)	guess
EDwgd5_258:22	_0	PA(PA)	

EDwgd5_259:1	so	DM(DM)	so
EDwgd5_259:2	we	PP(PP)	we
EDwgd5_259:3	have	VHP(VHP)	have
EDwgd5_259:4	on	IN(IN)	on
EDwgd5_259:5	thursday	NP(NP)	thursday

EDwgd5_260:1	yeah	RE(RE)	yeah
EDwgd5_260:2	s-	XX(XX)	

EDwgd5_261:1	so	DM(DM)	so
EDwgd5_261:2	that	DT(DT)	that
EDwgd5_261:3	mean	V(VVZ)	mean
EDwgd5_261:4	that	IN(IN)	that
EDwgd5_261:5	tomorrow	RB(RB)	tomorrow
EDwgd5_261:6	we	PP(PP)	we
EDwgd5_261:7	have	VHP(VHP)	have
EDwgd5_261:8	to	TO(TO)	to
EDwgd5_261:9	work	VV(VV)	work
EDwgd5_261:10	on	IN(IN)	on
EDwgd5_261:11	the	DT(DT)	the
EDwgd5_261:12	powerpoint	NP(NP)	powerpoint
EDwgd5_261:13	presentation	NN(NN)	presentation
EDwgd5_261:14	already	RB(RB)	already
EDwgd5_261:15	that	DT(DT)	that
EDwgd5_261:16	mean	V(VVZ)	mean
EDwgd5_261:17	that	IN(IN)	that
EDwgd5_261:18	we	PP(PP)	we
EDwgd5_261:19	have	VHP(VHP)	have
EDwgd5_261:20	to	TO(TO)	to
EDwgd5_261:21	write	VV(VV)	write
EDwgd5_261:22	cases	NNS(NNS)	case
EDwgd5_261:23	today	RB(RB)	today
EDwgd5_261:24	_2	PA(PA)	

EDwgd5_262:1	no	RE(RE)	no
EDwgd5_262:2	i	PP(DM)	i
EDwgd5_262:3	mean	VVP(DM)	mean
EDwgd5_262:4	for	RB(RB)	for
EDwgd5_262:5	example	RB(RB)	example
EDwgd5_262:6	i	PP(PP)	i
EDwgd5_262:7	can	MD(MD)	can
EDwgd5_262:8	d-	XX(XX)	
EDwgd5_262:9	what	WP(WP)	what
EDwgd5_262:10	i	PP(PP)	i
EDwgd5_262:11	can	MD(MD)	can
EDwgd5_262:12	do	VV(VV)	do
EDwgd5_262:13	if	IN(IN)	if
EDwgd5_262:14	i	PP(PP)	i
EDwgd5_262:15	'm	VBP(VBP)	be
EDwgd5_262:16	working	VVG(VVG)	work
EDwgd5_262:17	on	IN(IN)	on
EDwgd5_262:18	my	PP$(PP$)	i
EDwgd5_262:19	_0	PA(PA)	
EDwgd5_262:20	environmental	JJ(JJ)	environmental
EDwgd5_262:21	part	NN(NN)	part
EDwgd5_262:22	i	PP(PP)	i
EDwgd5_262:23	can	MD(MD)	can
EDwgd5_262:24	make	VV(VV)	make
EDwgd5_262:25	this	DT(DT)	this
EDwgd5_262:26	short	JJ(JJ)	short
EDwgd5_262:27	paper	NN(NN)	paper
EDwgd5_262:28	and	CC(CC)	and
EDwgd5_262:29	i	PP(PP)	i
EDwgd5_262:30	already	RB(RB)	already
EDwgd5_262:31	can	MD(MD)	can
EDwgd5_262:32	make	VV(VV)	make
EDwgd5_262:33	powerpoint	NP(NP)	powerpoint
EDwgd5_262:34	like	DM(DM)	like
EDwgd5_262:35	bullet	NNS(NNS)	bullet
EDwgd5_262:36	points	NNS(NNS)	point

EDwgd5_263:1	mhm	RE(RE)	mhm

EDwgd5_264:1	aha	RE(RE)	aha
EDwgd5_264:2	you	PP(PP)	you
EDwgd5_264:3	can	MD(MD)	can
EDwgd5_264:4	do	VV(VV)	do
EDwgd5_264:5	it	PP(PP)	it
EDwgd5_264:6	yourself	PP(PP)	you

EDwgd5_265:1	i	PP(DM)	i
EDwgd5_265:2	mean	VVP(DM)	mean
EDwgd5_265:3	_0	PA(PA)	
EDwgd5_265:4	it	PP(PP)	it
EDwgd5_265:5	's	VBS(VBS)	be
EDwgd5_265:6	easier	JJR(JJR)	easy
EDwgd5_265:7	for	IN(IN)	for
EDwgd5_265:8	everyone	NN(NN)	everyone
EDwgd5_265:9	who	PRE(PRE)	who
EDwgd5_265:10	is	VBZ(VBZ)	be
EDwgd5_265:11	working	VVG(VVG)	work
EDwgd5_265:12	on	IN(IN)	on
EDwgd5_265:13	_0	PA(PA)	
EDwgd5_265:14	h-	XX(XX)	
EDwgd5_265:15	h-	XX(XX)	
EDwgd5_265:16	his	PP$(PP$)	he
EDwgd5_265:17	or	CC(CC)	or
EDwgd5_265:18	her	PP$(PP$)	she
EDwgd5_265:19	own	JJ(JJ)	own
EDwgd5_265:20	part	NN(NN)	part
EDwgd5_265:21	to	TO(TO)	to
EDwgd5_265:22	make	VV(VV)	make
EDwgd5_265:23	bullet	NNS(NNS)	bullet
EDwgd5_265:24	points	NNS(NNS)	point
EDwgd5_265:25	in	IN(IN)	in
EDwgd5_265:26	advance	NN(NN)	advance
EDwgd5_265:27	hh	BR(BR)	
EDwgd5_265:28	so	DM(DM)	so
EDwgd5_265:29	_0	PA(PA)	
EDwgd5_265:30	because	IN(IN)	because
EDwgd5_265:31	_0	PA(PA)	

EDwgd5_266:1	yes	RE(RE)	yes
EDwgd5_266:2	so	IN(IN)	so
EDwgd5_266:3	that	IN(IN)	that
EDwgd5_266:4	we	PP(PP)	we
EDwgd5_266:5	just	RB(RB)	just
EDwgd5_266:6	_0	PA(PA)	
EDwgd5_266:7	put	VVP(VVP)	put
EDwgd5_266:8	it	PP(PP)	it

EDwgd5_267:1	another	DT(DT)	another
EDwgd5_267:2	person	NN(NN)	person
EDwgd5_267:3	he	PP(PP)	he
EDwgd5_267:4	will	MD(MD)	will
EDwgd5_267:5	have	VH(VH)	have
EDwgd5_267:6	to	TO(TO)	to
EDwgd5_267:7	read	VV(VV)	read
EDwgd5_267:8	it	PP(PP)	it
EDwgd5_267:9	first	RB(RB)	first
EDwgd5_267:10	and	CC(CC)	and
EDwgd5_267:11	try	VV(VV)	try
EDwgd5_267:12	to	TO(TO)	to
EDwgd5_267:13	understand	VV(VV)	understand
EDwgd5_267:14	and	CC(CC)	and
EDwgd5_267:15	then	RB(RB)	then
EDwgd5_267:16	it	PP(PP)	it
EDwgd5_267:17	will	MD(MD)	will
EDwgd5_267:18	xxx	UNI(UNI)	

EDwgd5_268:1	yes	RE(RE)	yes
EDwgd5_268:2	_0	PA(PA)	
EDwgd5_268:3	yes	RE(RE)	yes
EDwgd5_268:4	so	DM(DM)	so
EDwgd5_268:5	_0	PA(PA)	
EDwgd5_268:6	probably	RB(RB)	probably
EDwgd5_268:7	we	PP(PP)	we
EDwgd5_268:8	could	MD(MD)	can
EDwgd5_268:9	do	VV(VV)	do
EDwgd5_268:10	like	IN(IN)	like
EDwgd5_268:11	that	DT(DT)	that

EDwgd5_269:1	if	IN(IN)	if
EDwgd5_269:2	you	PP(PP)	you
EDwgd5_269:3	wan	VVP(VVP)	want
EDwgd5_269:4	na	TO(TO)	to
EDwgd5_269:5	write	VV(VV)	write
EDwgd5_269:6	like	DM(DM)	like
EDwgd5_269:7	_0	PA(PA)	
EDwgd5_269:8	like	DM(DM)	like
EDwgd5_269:9	i	PP(PP)	i
EDwgd5_269:10	've	VHP(VHP)	have
EDwgd5_269:11	got	VVN(VVN)	get
EDwgd5_269:12	the	DT(DT)	the
EDwgd5_269:13	laptop	NN(NN)	laptop
EDwgd5_269:14	and	CC(CC)	and
EDwgd5_269:15	i	PP(PP)	i
EDwgd5_269:16	've	VHP(VHP)	have
EDwgd5_269:17	got	VVN(VVN)	get
EDwgd5_269:18	powerpoint	NP(NP)	powerpoint
EDwgd5_269:19	and	CC(CC)	and
EDwgd5_269:20	everything	NN(NN)	everything
EDwgd5_269:21	on	RB(RB)	on
EDwgd5_269:22	_0	PA(PA)	

EDwgd5_270:1	yeah	RE(RE)	yeah
EDwgd5_270:2	_0	PA(PA)	
EDwgd5_270:3	just	RB(RB)	just

EDwgd5_271:1	and	CC(CC)	and
EDwgd5_271:2	i	PP(PP)	i
EDwgd5_271:3	'm	VBP(VBP)	be
EDwgd5_271:4	pretty	RB(RB)	pretty
EDwgd5_271:5	_0	PA(PA)	
EDwgd5_271:6	good	JJ(JJ)	good
EDwgd5_271:7	with	IN(IN)	with
EDwgd5_271:8	creating	VVG(VVG)	create
EDwgd5_271:9	powerpoint	NP(NP)	powerpoint
EDwgd5_271:10	presentations	NNS(NNS)	presentation
EDwgd5_271:11	so	DM(DM)	so
EDwgd5_271:12	_0	PA(PA)	

EDwgd5_272:1	so	DM(DM)	so
EDwgd5_272:2	you	PP(PP)	you
EDwgd5_272:3	you	PP(PP)	you
EDwgd5_272:4	take	VVP(VVP)	take
EDwgd5_272:5	this	DT(DT)	this
EDwgd5_272:6	responsibility	NN(NN)	responsibility
EDwgd5_272:7	_1	PA(PA)	

EDwgd5_273:1	i	PP(PP)	i
EDwgd5_273:2	'll	MD(MD)	will
EDwgd5_273:3	do	VV(VV)	do
EDwgd5_273:4	_1	PA(PA)	
EDwgd5_273:5	i	PP(PP)	i
EDwgd5_273:6	'll	MD(MD)	will
EDwgd5_273:7	set	VV(VV)	set
EDwgd5_273:8	it	PP(PP)	it
EDwgd5_273:9	up	RP(RP)	up
EDwgd5_273:10	_0	PA(PA)	

EDwgd5_274:1	mhm	RE(RE)	mhm

EDwgd5_275:1	if	IN(IN)	if
EDwgd5_275:2	everyone	NN(NN)	everyone
EDwgd5_275:3	can	MD(MD)	can
EDwgd5_275:4	like	DM(DM)	like
EDwgd5_275:5	_0	PA(PA)	
EDwgd5_275:6	erm	UH(UH)	erm
EDwgd5_275:7	just	RB(RB)	just
EDwgd5_275:8	create	VV(VV)	create
EDwgd5_275:9	an	DT(DT)	a
EDwgd5_275:10	outline	NN(NN)	outline

EDwgd5_276:1	yeah	RE(RE)	yeah

EDwgd5_277:1	hm	RE(RE)	hm

EDwgd5_278:1	for	IN(IN)	for
EDwgd5_278:2	me	PP(PP)	i
EDwgd5_278:3	to	TO(TO)	to
EDwgd5_278:4	just	RB(RB)	just
EDwgd5_278:5	_0	PA(PA)	
EDwgd5_278:6	transcribe	VV(VV)	transcribe
EDwgd5_278:7	into	IN(IN)	into
EDwgd5_278:8	the	DT(DT)	the
EDwgd5_278:9	computer	NN(NN)	computer

EDwgd5_279:1	we	PP(PP)	we
EDwgd5_279:2	can	MD(MD)	can
EDwgd5_279:3	yeah	RE(RE)	yeah
EDwgd5_279:4	put	VV(VV)	put
EDwgd5_279:5	together	RB(RB)	together
EDwgd5_279:6	on	IN(IN)	on
EDwgd5_279:7	wednesday	NP(NP)	wednesday
EDwgd5_279:8	everything	NN(NN)	everything
EDwgd5_279:9	hh	BR(BR)	
EDwgd5_279:10	and	CC(CC)	and
EDwgd5_279:11	we	PP(PP)	we
EDwgd5_279:12	can	MD(MD)	can
EDwgd5_279:13	just	RB(RB)	just
EDwgd5_279:14	add	VV(VV)	add
EDwgd5_279:15	some	DT(DT)	some
EDwgd5_279:16	pictures	NNS(NNS)	picture
EDwgd5_279:17	_0	PA(PA)	

EDwgd5_280:1	mhm	RE(RE)	mhm

EDwgd5_281:1	some	DT(DT)	some
EDwgd5_281:2	_0	PA(PA)	
EDwgd5_281:3	i	PP(PP)	i
EDwgd5_281:4	do	VVP(VVP)	do
EDwgd5_281:5	n't	RB(RB)	not
EDwgd5_281:6	know	VV(VV)	know
EDwgd5_281:7	some	DT(DT)	some
EDwgd5_281:8	sophisticated	JJ(JJ)	sophisticated

EDwgd5_282:1	yeah	RE(RE)	yeah
EDwgd5_282:2	d-	XX(XX)	
EDwgd5_282:3	let	VV(VV)	let
EDwgd5_282:4	's	PP(PP)	we
EDwgd5_282:5	do	VV(VV)	do
EDwgd5_282:6	it	PP(PP)	it
EDwgd5_282:7	this	DT(DT)	this
EDwgd5_282:8	on	IN(IN)	on
EDwgd5_282:9	_0	PA(PA)	
EDwgd5_282:10	on	IN(IN)	on
EDwgd5_282:11	wednesday	NP(NP)	wednesday
EDwgd5_282:12	yeah	RE(RE)	yeah

EDwgd5_283:1	yeah	RE(RE)	yeah

EDwgd5_284:1	wednesday	NP(NP)	wednesday

EDwgd5_285:1	so	DM(DM)	so
EDwgd5_285:2	i	PP(PP)	i
EDwgd5_285:3	can	MD(MD)	can
EDwgd5_285:4	just	RB(RB)	just

EDwgd5_286:1	but	CC(CC)	but
EDwgd5_286:2	then	RB(RB)	then
EDwgd5_286:3	i	PP(PP)	i
EDwgd5_286:4	am	VBP(VBP)	be
EDwgd5_286:5	out	RB(RB)	out
EDwgd5_286:6	_1	PA(PA)	
EDwgd5_286:7	because	IN(IN)	because
EDwgd5_286:8	i	PP(PP)	i
EDwgd5_286:9	will	MD(MD)	will
EDwgd5_286:10	have	VH(VH)	have
EDwgd5_286:11	to	TO(TO)	to
EDwgd5_286:12	study	VV(VV)	study
EDwgd5_286:13	a	RB(RB)	a
EDwgd5_286:14	lot	RB(RB)	lot
EDwgd5_286:15	on	IN(IN)	on
EDwgd5_286:16	wednesday	NP(NP)	wednesday
EDwgd5_286:17	_0	PA(PA)	

EDwgd5_287:1	i	PP(DM)	i
EDwgd5_287:2	mean	VVP(DM)	mean
EDwgd5_287:3	but	CC(CC)	but
EDwgd5_287:4	you	PP(PP)	you
EDwgd5_287:5	have	VHP(VHP)	have
EDwgd5_287:6	_0	PA(PA)	
EDwgd5_287:7	like	DM(DM)	like
EDwgd5_287:8	which	WDT(WDT)	which
EDwgd5_287:9	part	NN(NN)	part
EDwgd5_287:10	is	VBZ(VBZ)	be
EDwgd5_287:11	yours	PP(PP)	you

EDwgd5_288:1	i	PP(DM)	i
EDwgd5_288:2	mean	VVP(DM)	mean
EDwgd5_288:3	this	DT(DT)	this
EDwgd5_288:4	is	VBZ(VBZ)	be
EDwgd5_288:5	basically	RB(RB)	basically
EDwgd5_288:6	_0	PA(PA)	
EDwgd5_288:7	if	IN(IN)	if
EDwgd5_288:8	we	PP(PP)	we
EDwgd5_288:9	get	VVP(VVP)	get
EDwgd5_288:10	it	PP(PP)	it
EDwgd5_288:11	all	DT(DT)	all
EDwgd5_288:12	together	RB(RB)	together
EDwgd5_288:13	i	PP(DM)	i
EDwgd5_288:14	mean	VVP(DM)	mean
EDwgd5_288:15	_0	PA(PA)	

EDwgd5_289:1	then	RB(RB)	then
EDwgd5_289:2	you	PP(PP)	you
EDwgd5_289:3	can	MD(MD)	can
EDwgd5_289:4	do	VV(VV)	do
EDwgd5_289:5	it	PP(PP)	it
EDwgd5_289:6	yourself	PP(PP)	you

EDwgd5_290:1	yeah	RE(RE)	yeah
EDwgd5_290:2	_1	PA(PA)	

EDwgd5_291:1	i	PP(PP)	i
EDwgd5_291:2	can	MD(MD)	can
EDwgd5_291:3	basically	RB(RB)	basically
EDwgd5_291:4	put	VV(VV)	put
EDwgd5_291:5	the	DT(DT)	the
EDwgd5_291:6	powerpoint	NP(NP)	powerpoint
EDwgd5_291:7	together	RB(RB)	together
EDwgd5_291:8	_0	PA(PA)	
EDwgd5_291:9	and	CC(CC)	and
EDwgd5_291:10	then	RB(RB)	then
EDwgd5_291:11	on	IN(IN)	on
EDwgd5_291:12	wednesday	NP(NP)	wednesday
EDwgd5_291:13	_1	PA(PA)	
EDwgd5_291:14	at	IN(IN)	at
EDwgd5_291:15	some	DT(DT)	some
EDwgd5_291:16	time	NN(NN)	time
EDwgd5_291:17	_0	PA(PA)	
EDwgd5_291:18	erm	UH(UH)	erm
EDwgd5_291:19	_1	PA(PA)	
EDwgd5_291:20	w-	XX(XX)	
EDwgd5_291:21	we	PP(PP)	we
EDwgd5_291:22	can	MD(MD)	can
EDwgd5_291:23	just	RB(RB)	just
EDwgd5_291:24	get	VV(VV)	get
EDwgd5_291:25	together	RB(RB)	together
EDwgd5_291:26	to	TO(TO)	to
EDwgd5_291:27	look	VV(VV)	look
EDwgd5_291:28	it	PP(PP)	it
EDwgd5_291:29	over	RP(RP)	over
