PBmtg300_1:1	starting	VVG(VVG)	start
PBmtg300_2553:25	concerned	JJ(JJ)	concerned
PBmtg300_2553:26	_0	PA(PA)	
PBmtg300_2553:27	yeah	RE(RE)	yeah
PBmtg300_2553:28	_0	PA(PA)	

PBmtg300_2554:1	yeah	RE(RE)	yeah

PBmtg300_2555:1	about	IN(IN)	about
PBmtg300_2555:2	that	DT(DT)	that
PBmtg300_2555:3	one	NN(NN)	one
PBmtg300_2555:4	_0	PA(PA)	

PBmtg300_2556:1	do	VV(VV)	do
PBmtg300_2556:2	n't	RB(RB)	not
PBmtg300_2556:3	worry	VV(VV)	worry
PBmtg300_2556:4	a_[S1]	NP(NP)	
PBmtg300_2556:5	_0	PA(PA)	

PBmtg300_2557:1	okay	RE(RE)	okay
PBmtg300_2557:2	_6	PA(PA)	

PBmtg300_2558:1	x	UNI(UNI)	
PBmtg300_2558:2	x	UNI(UNI)	
PBmtg300_2558:3	x	UNI(UNI)	
PBmtg300_2558:4	x	UNI(UNI)	
PBmtg300_2558:5	_2	PA(PA)	

PBmtg300_2559:1	erm	UH(UH)	erm
PBmtg300_2559:2	_0	PA(PA)	
PBmtg300_2559:3	what	WP(WP)	what
PBmtg300_2559:4	i	PP(PP)	i
PBmtg300_2559:5	want	VVP(VVP)	want
PBmtg300_2559:6	_1	PA(PA)	
PBmtg300_2559:7	spoons	NNS(NNS)	spoon
PBmtg300_2559:8	for	IN(IN)	for
PBmtg300_2559:9	the	DT(DT)	the
PBmtg300_2559:10	dessert	NN(NN)	dessert

PBmtg300_2560:1	there	RB(RB)	there

PBmtg300_2561:1	okay	RE(RE)	okay
PBmtg300_2561:2	_3	PA(PA)	
PBmtg300_2561:3	everybody	NN(NN)	everybody
PBmtg300_2561:4	has	VHZ(VHZ)	have
PBmtg300_2561:5	okay	RE(RE)	okay
PBmtg300_2561:6	_5	PA(PA)	
PBmtg300_2561:7	so	DM(DM)	so
PBmtg300_2561:8	_6	PA(PA)	
PBmtg300_2561:9	are	VBP(VBP)	be
PBmtg300_2561:10	they	PP(PP)	they
PBmtg300_2561:11	x	UNI(UNI)	
PBmtg300_2561:12	use	VV(VV)	use
PBmtg300_2561:13	a_[S7]	NP(NP)	
PBmtg300_2561:14	_1	PA(PA)	

PBmtg300_2562:1	haeh	UH(UH)	haeh

PBmtg300_2563:1	are	VBP(VBP)	be
PBmtg300_2563:2	they	PP(PP)	they
PBmtg300_2563:3	from	IN(IN)	from
PBmtg300_2563:4	use	NN(NN)	use
PBmtg300_2563:5	_1	PA(PA)	

PBmtg300_2564:1	hhh	BR(BR)	
PBmtg300_2564:2	hhh	BR(BR)	

PBmtg300_2565:1	@@	LA(LA)	

PBmtg300_2566:1	hey	FI(FI)	hey
PBmtg300_2566:2	i	PP(DM)	i
PBmtg300_2566:3	mean	VVP(DM)	mean
PBmtg300_2566:4	normally	RB(RB)	normally
PBmtg300_2566:5	these	DT(DT)	these
PBmtg300_2566:6	these	DT(DT)	these
PBmtg300_2566:7	er	UH(UH)	er
PBmtg300_2566:8	erm	UH(UH)	erm
PBmtg300_2566:9	special	JJ(JJ)	special
PBmtg300_2566:10	rates	NNS(NNS)	rate
PBmtg300_2566:11	like	DM(DM)	like
PBmtg300_2566:12	flash	NN(NN)	flash
PBmtg300_2566:13	or	CC(CC)	or
PBmtg300_2566:14	er	UH(UH)	er
PBmtg300_2566:15	your	PP$(PP$)	you
PBmtg300_2566:16	product	NN(NN)	product
PBmtg300_2566:17	_1	PA(PA)	
PBmtg300_2566:18	this	DT(DT)	this
PBmtg300_2566:19	is	VBZ(VBZ)	be
PBmtg300_2566:20	more	JJR(JJR)	more
PBmtg300_2566:21	for	IN(IN)	for
PBmtg300_2566:22	the	DT(DT)	the
PBmtg300_2566:23	a_[org1]	NP(NP)	
PBmtg300_2566:24	still	RB(RB)	still
PBmtg300_2566:25	_0	PA(PA)	
PBmtg300_2566:26	the	DT(DT)	the
PBmtg300_2566:27	direct	JJ(JJ)	direct
PBmtg300_2566:28	product	NN(NN)	product
PBmtg300_2566:29	cos	IN(IN)	cos
PBmtg300_2566:30	we	PP(PP)	we
PBmtg300_2566:31	are	VBP(VBP)	be
PBmtg300_2566:32	still	RB(RB)	still
PBmtg300_2566:33	a	DT(DT)	a
PBmtg300_2566:34	console	NN(NN)	console

PBmtg300_2567:1	mhm	RE(RE)	mhm

PBmtg300_2568:1	we	PP(PP)	we
PBmtg300_2568:2	can	MD(MD)	can
PBmtg300_2568:3	cho-	XX(XX)	

PBmtg300_2569:1	scenario	NN(NN)	scenario
PBmtg300_2569:2	_0	PA(PA)	
PBmtg300_2569:3	yeah	RE(RE)	yeah
PBmtg300_2569:4	_0	PA(PA)	
PBmtg300_2569:5	but	CC(CC)	but
PBmtg300_2569:6	the	DT(DT)	the
PBmtg300_2569:7	late	JJ(JJ)	late
PBmtg300_2569:8	delivery	NN(NN)	delivery
PBmtg300_2569:9	can	MD(MD)	can
PBmtg300_2569:10	be	VB(VB)	be
PBmtg300_2569:11	but	CC(CC)	but
PBmtg300_2569:12	erm	UH(UH)	erm
PBmtg300_2569:13	_0	PA(PA)	
PBmtg300_2569:14	have	VH(VH)	have
PBmtg300_2569:15	a	DT(DT)	a
PBmtg300_2569:16	la-	XX(XX)	
PBmtg300_2569:17	late	JJ(JJ)	late
PBmtg300_2569:18	delivery	NN(NN)	delivery
PBmtg300_2569:19	at	IN(IN)	at
PBmtg300_2569:20	erm	UH(UH)	erm
PBmtg300_2569:21	_0	PA(PA)	
PBmtg300_2569:22	okay	RE(RE)	okay
PBmtg300_2569:23	_0	PA(PA)	
PBmtg300_2569:24	xxx	UNI(UNI)	

PBmtg300_2570:1	i	PP(DM)	i
PBmtg300_2570:2	mean	VVP(DM)	mean
PBmtg300_2570:3	there	EX(EX)	there
PBmtg300_2570:4	may	MD(MD)	may
PBmtg300_2570:5	there	EX(EX)	there
PBmtg300_2570:6	might	MD(MD)	may
PBmtg300_2570:7	be	VB(VB)	be
PBmtg300_2570:8	really	RB(RB)	really
PBmtg300_2570:9	occasions	NNS(NNS)	occasion
PBmtg300_2570:10	where	WRB(WRB)	where
PBmtg300_2570:11	you	PP(PP)	you
PBmtg300_2570:12	can	MD(MD)	can
PBmtg300_2570:13	offer	VV(VV)	offer
PBmtg300_2570:14	it	PP(PP)	it
PBmtg300_2570:15	like	DM(DM)	like
PBmtg300_2570:16	i	PP(PP)	i
PBmtg300_2570:17	had	VHD(VHD)	have
PBmtg300_2570:18	last	JJ(JJ)	last
PBmtg300_2570:19	week	NN(NN)	week
PBmtg300_2570:20	i	PP(PP)	i
PBmtg300_2570:21	had	VHD(VHD)	have
PBmtg300_2570:22	a	DT(DT)	a
PBmtg300_2570:23	s-	XX(XX)	
PBmtg300_2570:24	ship-	XX(XX)	
PBmtg300_2570:25	spare	JJ(JJ)	spare
PBmtg300_2570:26	shipment	NN(NN)	shipment
PBmtg300_2570:27	_0	PA(PA)	

PBmtg300_2571:1	mhm	RE(RE)	mhm

PBmtg300_2572:1	of	IN(IN)	of
PBmtg300_2572:2	about	RB(RB)	about
PBmtg300_2572:3	two	CD(CD)	two
PBmtg300_2572:4	tons	NNS(NNS)	ton
PBmtg300_2572:5	_0	PA(PA)	

PBmtg300_2573:1	there	EX(EX)/RB(RB)	there

PBmtg300_2574:1	er	UH(UH)	er
PBmtg300_2574:2	which	PRE(PRE)	which
PBmtg300_2574:3	has	VHZ(VHZ)	have
PBmtg300_2574:4	to	TO(TO)	to
PBmtg300_2574:5	be	VB(VB)	be
PBmtg300_2574:6	had	VHD(VHD)	have
PBmtg300_2574:7	to	TO(TO)	to
PBmtg300_2574:8	be	VB(VB)	be
PBmtg300_2574:9	delivered	VVN(VVN)	deliver
PBmtg300_2574:10	quite	RB(RB)	quite
PBmtg300_2574:11	urgently	RB(RB)	urgently
PBmtg300_2574:12	in	IN(IN)	in
PBmtg300_2574:13	shanghai	NP(NP)	shanghai

PBmtg300_2575:1	yeah	RE(RE)	yeah

PBmtg300_2576:1	so	DM(DM)	so
PBmtg300_2576:2	for	IN(IN)	for
PBmtg300_2576:3	this	DT(DT)	this
PBmtg300_2576:4	sum	NN(NN)	sum
PBmtg300_2576:5	er	UH(UH)	er
PBmtg300_2576:6	yeah	RE(RE)	yeah
PBmtg300_2576:7	_0	PA(PA)	
PBmtg300_2576:8	sure	JJ(JJ)	sure
PBmtg300_2576:9	_0	PA(PA)	

PBmtg300_2577:1	but	CC(CC)	but
PBmtg300_2577:2	in	RB(RB)	in
PBmtg300_2577:3	general	RB(RB)	general

PBmtg300_2578:1	we	PP(PP)	we
PBmtg300_2578:2	could	MD(MD)	can
PBmtg300_2578:3	do	VV(VV)	do
PBmtg300_2578:4	that	DT(DT)	that
PBmtg300_2578:5	in	IN(IN)	in
PBmtg300_2578:6	in	IN(IN)	in
PBmtg300_2578:7	addition	NN(NN)	addition

PBmtg300_2579:1	you	PP(PP)	you
PBmtg300_2579:2	know	VVP(VVP)	know
PBmtg300_2579:3	that	IN(IN)	that
PBmtg300_2579:4	er	UH(UH)	er

PBmtg300_2580:1	we	PP(PP)	we
PBmtg300_2580:2	have	VHP(VHP)	have
PBmtg300_2580:3	a	DT(DT)	a
PBmtg300_2580:4	lot	NN(NN)	lot
PBmtg300_2580:5	of	IN(IN)	of
PBmtg300_2580:6	experience	NN(NN)	experience
PBmtg300_2580:7	with	IN(IN)	with
PBmtg300_2580:8	sleeping	VVG(VVG)	sleep
PBmtg300_2580:9	drivers	NNS(NNS)	driver
PBmtg300_2580:10	to	IN(IN)	to
PBmtg300_2580:11	amsterdam	NP(NP)	amsterdam
PBmtg300_2580:12	and	CC(CC)	and
PBmtg300_2580:13	so	RB(RB)	so
PBmtg300_2580:14	on	RB(RB)	on
PBmtg300_2580:15	_0	PA(PA)	
PBmtg300_2580:16	that	DT(DT)	that
PBmtg300_2580:17	's	VBS(VBS)	be
PBmtg300_2580:18	why	WRB(WRB)	why
PBmtg300_2580:19	_0	PA(PA)	
PBmtg300_2580:20	you	PP(PP)	you
PBmtg300_2580:21	have	VHP(VHP)	have
PBmtg300_2580:22	to	TO(TO)	to
PBmtg300_2580:23	go	VV(VV)	go
PBmtg300_2580:24	for	IN(IN)	for
PBmtg300_2580:25	that	DT(DT)	that

PBmtg300_2581:1	yeah	RE(RE)	yeah

PBmtg300_2582:1	yes	RE(RE)	yes

PBmtg300_2583:1	xx	UNI(UNI)	
PBmtg300_2583:2	xxx	UNI(UNI)	

PBmtg300_2584:1	er	UH(UH)	er
PBmtg300_2584:2	that	DT(DT)	that
PBmtg300_2584:3	's	VBS(VBS)	be
PBmtg300_2584:4	that	DT(DT)	that
PBmtg300_2584:5	's	VBS(VBS)	be
PBmtg300_2584:6	particular	JJ(JJ)	particular
PBmtg300_2584:7	i	PP(PP)	i
PBmtg300_2584:8	already	RB(RB)	already
PBmtg300_2584:9	mention	VVP(VVP)	mention
PBmtg300_2584:10	them	PP(PP)	they
PBmtg300_2584:11	_2	PA(PA)	

PBmtg300_2585:1	yeah	RE(RE)	yeah

PBmtg300_2586:1	yeah	RE(RE)	yeah

PBmtg300_2587:1	you	PP(DM)	you
PBmtg300_2587:2	know	VVP(DM)	know
PBmtg300_2587:3	actual-	XX(XX)	
PBmtg300_2587:4	actually	RB(RB)	actually
PBmtg300_2587:5	it	PP(PP)	it
PBmtg300_2587:6	's	VBS(VBS)	be
PBmtg300_2587:7	built	VVN(VVN)	build
PBmtg300_2587:8	more	RBR(RBR)	more
PBmtg300_2587:9	for	IN(IN)	for
PBmtg300_2587:10	the	DT(DT)	the
PBmtg300_2587:11	dutch	JJ(JJ)	dutch
PBmtg300_2587:12	market	NN(NN)	market

PBmtg300_2588:1	yeah	RE(RE)	yeah
PBmtg300_2588:2	sure	JJ(JJ)	sure

PBmtg300_2589:1	because	IN(IN)	because
PBmtg300_2589:2	they	PP(PP)	they
PBmtg300_2589:3	are	VBP(VBP)	be
PBmtg300_2589:4	online	RB(RB)	online

PBmtg300_2590:1	sure	JJ(JJ)	sure
PBmtg300_2590:2	it	PP(PP)	it
PBmtg300_2590:3	is	VBZ(VBZ)	be
PBmtg300_2590:4	_1	PA(PA)	

PBmtg300_2591:1	but	CC(CC)	but
PBmtg300_2591:2	again	RB(RB)	again
PBmtg300_2591:3	you	PP(DM)	you
PBmtg300_2591:4	know	VVP(DM)	know
PBmtg300_2591:5	er	UH(UH)	er
PBmtg300_2591:6	we	PP(PP)	we
PBmtg300_2591:7	have	VHP(VHP)	have
PBmtg300_2591:8	big	JJ(JJ)	big
PBmtg300_2591:9	p_intertraders	PVC(NNS)	
PBmtg300_2591:10	even	RB(RB)	even
PBmtg300_2591:11	_0	PA(PA)	

PBmtg300_2592:1	mhm	RE(RE)	mhm

PBmtg300_2593:1	who	PRE(PRE)	who
PBmtg300_2593:2	are	VBP(VBP)	be
PBmtg300_2593:3	using	VVG(VVG)	use
PBmtg300_2593:4	this	DT(DT)	this
PBmtg300_2593:5	service	NN(NN)	service
PBmtg300_2593:6	daily	JJ(JJ)	daily

PBmtg300_2594:1	why	WRB(WRB)	why
PBmtg300_2594:2	not	RB(RB)	not
PBmtg300_2594:3	why	WRB(WRB)	why
PBmtg300_2594:4	not	RB(RB)	not
PBmtg300_2594:5	_1	PA(PA)	
PBmtg300_2594:6	i	PP(DM)	i
PBmtg300_2594:7	mean	VVP(DM)	mean
PBmtg300_2594:8	xx	UNI(UNI)	
PBmtg300_2594:9	from	IN(IN)	from
PBmtg300_2594:10	time	NN(NN)	time
PBmtg300_2594:11	to	IN(IN)	to
PBmtg300_2594:12	time	NN(NN)	time
PBmtg300_2594:13	we	PP(PP)	we
PBmtg300_2594:14	have	VHP(VHP)	have
PBmtg300_2594:15	these	DT(DT)	these
PBmtg300_2594:16	kind	NN(NN)	kind
PBmtg300_2594:17	of	IN(IN)	of
PBmtg300_2594:18	fast	JJ(JJ)	fast
PBmtg300_2594:19	jobs	NNS(NNS)	job
PBmtg300_2594:20	for	IN(IN)	for
PBmtg300_2594:21	certain	JJ(JJ)	certain
PBmtg300_2594:22	clients	NNS(NNS)	client
PBmtg300_2594:23	_0	PA(PA)	
PBmtg300_2594:24	but	CC(CC)	but
PBmtg300_2594:25	_0	PA(PA)	
PBmtg300_2594:26	we	PP(PP)	we
PBmtg300_2594:27	have	VHP(VHP)	have
PBmtg300_2594:28	to	TO(TO)	to
PBmtg300_2594:29	just	RB(RB)	just
PBmtg300_2594:30	like	DM(DM)	like
PBmtg300_2594:31	to	TO(TO)	to
PBmtg300_2594:32	offer	VV(VV)	offer
PBmtg300_2594:33	it	PP(PP)	it
PBmtg300_2594:34	and	CC(CC)	and
PBmtg300_2594:35	then	RB(RB)	then
PBmtg300_2594:36	we	PP(PP)	we
PBmtg300_2594:37	have	VHP(VHP)	have
PBmtg300_2594:38	to	TO(TO)	to
PBmtg300_2594:39	see	VV(VV)	see
PBmtg300_2594:40	how	WRB(WRB)	how
PBmtg300_2594:41	we	PP(PP)	we
PBmtg300_2594:42	can	MD(MD)	can
PBmtg300_2594:43	can	MD(MD)	can
PBmtg300_2594:44	p_mutualize	PVC(VV)	
PBmtg300_2594:45	_1	PA(PA)	

PBmtg300_2595:1	yeah	RE(RE)	yeah

PBmtg300_2596:1	when	WRB(WRB)	when
PBmtg300_2596:2	we	PP(PP)	we
PBmtg300_2596:3	can	MD(MD)	can
PBmtg300_2596:4	deliver	VV(VV)	deliver
PBmtg300_2596:5	with	IN(IN)	with
PBmtg300_2596:6	special	JJ(JJ)	special
PBmtg300_2596:7	trucks	NNS(NNS)	truck
PBmtg300_2596:8	maybe	RB(RB)	maybe
PBmtg300_2596:9	or	CC(CC)	or
PBmtg300_2596:10	sometimes	RB(RB)	sometimes
PBmtg300_2596:11	like	IN(IN)	like
PBmtg300_2596:12	that	DT(DT)	that
PBmtg300_2596:13	_2	PA(PA)	

PBmtg300_2597:1	no	RE(RE)	no
PBmtg300_2597:2	i	PP(PP)	i
PBmtg300_2597:3	just	RB(RB)	just
PBmtg300_2597:4	want	VVP(VVP)	want
PBmtg300_2597:5	to	TO(TO)	to
PBmtg300_2597:6	bring	VV(VV)	bring
PBmtg300_2597:7	it	PP(PP)	it
PBmtg300_2597:8	to	IN(IN)	to
PBmtg300_2597:9	your	PP$(PP$)	you
PBmtg300_2597:10	attention	NN(NN)	attention
PBmtg300_2597:11	you	PP(DM)	you
PBmtg300_2597:12	know	VVP(DM)	know
PBmtg300_2597:13	from	IN(IN)	from
PBmtg300_2597:14	hey	FI(FI)	hey
PBmtg300_2597:15	look	VV(VV)	look
PBmtg300_2597:16	this	DT(DT)	this
PBmtg300_2597:17	i-	XX(XX)	
PBmtg300_2597:18	this	DT(DT)	this
PBmtg300_2597:19	is	VBZ(VBZ)	be
PBmtg300_2597:20	a	DT(DT)	a
PBmtg300_2597:21	new	JJ(JJ)	new
PBmtg300_2597:22	thing	NN(NN)	thing
PBmtg300_2597:23	which	PRE(PRE)	which
PBmtg300_2597:24	a_[org2]	NP(NP)	
PBmtg300_2597:25	can	MD(MD)	can
PBmtg300_2597:26	offer	VV(VV)	offer
PBmtg300_2597:27	_0	PA(PA)	

PBmtg300_2598:1	mhm	RE(RE)	mhm

PBmtg300_2599:1	mhm	RE(RE)	mhm
PBmtg300_2599:2	_0	PA(PA)	

PBmtg300_2600:1	yeah	RE(RE)	yeah
PBmtg300_2600:2	it	PP(PP)	it
PBmtg300_2600:3	's	VBS(VBS)	be
PBmtg300_2600:4	good	JJ(JJ)	good
PBmtg300_2600:5	to	TO(TO)	to
PBmtg300_2600:6	know	VV(VV)	know
PBmtg300_2600:7	er	UH(UH)	er
PBmtg300_2600:8	you	PP(PP)	you
PBmtg300_2600:9	never	RB(RB)	never
PBmtg300_2600:10	know	VVP(VVP)	know
PBmtg300_2600:11	_0	PA(PA)	
PBmtg300_2600:12	the	DT(DT)	the
PBmtg300_2600:13	things	NNS(NNS)	thing
PBmtg300_2600:14	which	PRE(PRE)	which
PBmtg300_2600:15	are	VBP(VBP)	be
PBmtg300_2600:16	developing	VVG(VVG)	develop
PBmtg300_2600:17	and	CC(CC)	and
PBmtg300_2600:18	also	RB(RB)	also
PBmtg300_2600:19	we	PP(PP)	we
PBmtg300_2600:20	_0	PA(PA)	
PBmtg300_2600:21	love	VVP(VVP)	love
PBmtg300_2600:22	to	TO(TO)	to
PBmtg300_2600:23	have	VH(VH)	have
PBmtg300_2600:24	a	DT(DT)	a
PBmtg300_2600:25	market	NN(NN)	market
PBmtg300_2600:26	overview	NN(NN)	overview
PBmtg300_2600:27	cos	IN(IN)	cos
PBmtg300_2600:28	_0	PA(PA)	
PBmtg300_2600:29	as	IN(IN)	as
PBmtg300_2600:30	you	PP(PP)	you
PBmtg300_2600:31	know	VVP(VVP)	know
PBmtg300_2600:32	we	PP(PP)	we
PBmtg300_2600:33	are	VBP(VBP)	be
PBmtg300_2600:34	depending	IN(IN)	depending
PBmtg300_2600:35	on	IN(IN)	on
PBmtg300_2600:36	the	DT(DT)	the
PBmtg300_2600:37	market	NN(NN)	market
PBmtg300_2600:38	overview	NN(NN)	overview
PBmtg300_2600:39	a	DT(DT)	a
PBmtg300_2600:40	lot	NN(NN)	lot
PBmtg300_2600:41	of	IN(IN)	of
PBmtg300_2600:42	_0	PA(PA)	
PBmtg300_2600:43	on	IN(IN)	on
PBmtg300_2600:44	a_[org1]	NP(NP)	
PBmtg300_2600:45	_0	PA(PA)	

PBmtg300_2601:1	mhm	RE(RE)	mhm
PBmtg300_2601:2	_0	PA(PA)	

PBmtg300_2602:1	but	CC(CC)	but
PBmtg300_2602:2	as	IN(IN)	as
PBmtg300_2602:3	you	PP(PP)	you
PBmtg300_2602:4	know	VVP(VVP)	know
PBmtg300_2602:5	a_[org1]	NP(NP)	
PBmtg300_2602:6	is	VBZ(VBZ)	be
PBmtg300_2602:7	our	PP$(PP$)	we
PBmtg300_2602:8	client	NN(NN)	client
PBmtg300_2602:9	as	IN(IN)	as
PBmtg300_2602:10	you	PP(PP)	you
PBmtg300_2602:11	know	VVP(VVP)	know
PBmtg300_2602:12	_0	PA(PA)	

PBmtg300_2603:1	@	LA(LA)	

PBmtg300_2604:1	they	PP(PP)	they
PBmtg300_2604:2	are	VBP(VBP)	be
PBmtg300_2604:3	our	PP$(PP$)	we
PBmtg300_2604:4	mother	NN(NN)	mother
PBmtg300_2604:5	company	NN(NN)	company
PBmtg300_2604:6	so	DM(DM)	so
PBmtg300_2604:7	_0	PA(PA)	
PBmtg300_2604:8	you	PP(DM)	you
PBmtg300_2604:9	know	VVP(DM)	know
PBmtg300_2604:10	a	DT(DT)	a
PBmtg300_2604:11	lot	NN(NN)	lot
PBmtg300_2604:12	of	IN(IN)	of
PBmtg300_2604:13	times	NNS(NNS)	time
PBmtg300_2604:14	hhh	BR(BR)	
PBmtg300_2604:15	the	DT(DT)	the
PBmtg300_2604:16	question	NN(NN)	question
PBmtg300_2604:17	is	VBZ(VBZ)	be
PBmtg300_2604:18	what	WP(WP)	what
PBmtg300_2604:19	is	VBZ(VBZ)	be
PBmtg300_2604:20	reality	NN(NN)	reality

PBmtg300_2605:1	mhm	RE(RE)	mhm

PBmtg300_2606:1	if	IN(IN)	if
PBmtg300_2606:2	you	PP(PP)	you
PBmtg300_2606:3	listen	VVP(VVP)	listen
PBmtg300_2606:4	to	IN(IN)	to
PBmtg300_2606:5	the	DT(DT)	the
PBmtg300_2606:6	market	NN(NN)	market
PBmtg300_2606:7	_1	PA(PA)	
PBmtg300_2606:8	which	PRE(PRE)	which
PBmtg300_2606:9	a_[ORG1]	NP(NP)	
PBmtg300_2606:10	is	VBZ(VBZ)	be
PBmtg300_2606:11	telling	VVG(VVG)	tell
PBmtg300_2606:12	us	PP(PP)	we
PBmtg300_2606:13	and	CC(CC)	and
PBmtg300_2606:14	i	PP(PP)	i
PBmtg300_2606:15	talk	VVP(VVP)	talk
PBmtg300_2606:16	then	RB(RB)	then
PBmtg300_2606:17	to	IN(IN)	to
PBmtg300_2606:18	the	DT(DT)	the
PBmtg300_2606:19	airlines	NNS(NNS)	airline
PBmtg300_2606:20	_0	PA(PA)	

PBmtg300_2607:1	mhm	RE(RE)	mhm
PBmtg300_2607:2	_0	PA(PA)	

PBmtg300_2608:1	i	PP(PP)	i
PBmtg300_2608:2	often	RB(RB)	often
PBmtg300_2608:3	found	VVD(VVD)	find
PBmtg300_2608:4	_0	PA(PA)	
PBmtg300_2608:5	huge	JJ(JJ)	huge
PBmtg300_2608:6	discrepancies	NNS(NNS)	discrepancy

PBmtg300_2609:1	mhm	RE(RE)	mhm

PBmtg300_2610:1	say	VV(VV)	say
PBmtg300_2610:2	_0	PA(PA)	
PBmtg300_2610:3	hey	FI(FI)	hey

PBmtg300_2611:1	mhm	RE(RE)	mhm

PBmtg300_2612:1	let	VV(VV)	let
PBmtg300_2612:2	's	PP(PP)	we
PBmtg300_2612:3	say	VV(VV)	say
PBmtg300_2612:4	realistic	JJ(JJ)	realistic
PBmtg300_2612:5	and	CC(CC)	and
PBmtg300_2612:6	er	UH(UH)	er
PBmtg300_2612:7	_0	PA(PA)	
PBmtg300_2612:8	for	IN(IN)	for
PBmtg300_2612:9	some	DT(DT)	some
PBmtg300_2612:10	markets	NNS(NNS)	market
PBmtg300_2612:11	_0	PA(PA)	
PBmtg300_2612:12	we	PP(PP)	we
PBmtg300_2612:13	have	VHP(VHP)	have
PBmtg300_2612:14	p_realistics	PVC(NNS)	
PBmtg300_2612:15	for	RB(RB)	for
PBmtg300_2612:16	sure	RB(RB)	sure
PBmtg300_2612:17	_0	PA(PA)	
PBmtg300_2612:18	in	IN(IN)	in
PBmtg300_2612:19	italy	NP(NP)	italy
PBmtg300_2612:20	_0	PA(PA)	
PBmtg300_2612:21	er	UH(UH)	er
PBmtg300_2612:22	and	CC(CC)	and
PBmtg300_2612:23	also	RB(RB)	also
PBmtg300_2612:24	with	IN(IN)	with
PBmtg300_2612:25	the	DT(DT)	the
PBmtg300_2612:26	colleagues	NNS(NNS)	colleague
PBmtg300_2612:27	in	IN(IN)	in
PBmtg300_2612:28	netherlands	NPS(NPS)	netherlands
PBmtg300_2612:29	i	PP(DM)	i
PBmtg300_2612:30	mean	VVP(DM)	mean
PBmtg300_2612:31	with	IN(IN)	with
PBmtg300_2612:32	a_[firstname22]	NP(NP)	
PBmtg300_2612:33	a_[lastname22]	NP(NP)	
PBmtg300_2612:34	_0	PA(PA)	
PBmtg300_2612:35	you	PP(PP)/PP(DM)	you
PBmtg300_2612:36	know	VVP(VVP)/VVP(DM)	know
PBmtg300_2612:37	other	JJ(JJ)	other
PBmtg300_2612:38	erm	UH(UH)	erm
PBmtg300_2612:39	a_[firstname23]	NP(NP)	
PBmtg300_2612:40	a_[lastname23]	NP(NP)	
PBmtg300_2612:41	_0	PA(PA)	
PBmtg300_2612:42	we	PP(PP)	we
PBmtg300_2612:43	know	VVP(VVP)	know
PBmtg300_2612:44	exactly	RB(RB)	exactly
PBmtg300_2612:45	what	WP(WP)	what
PBmtg300_2612:46	's	VBS(VBS)	be
PBmtg300_2612:47	going	VVG(VVG)	go
PBmtg300_2612:48	on	IN(IN)	on
PBmtg300_2612:49	we	PP(PP)	we
PBmtg300_2612:50	have	VHP(VHP)	have
PBmtg300_2612:51	their	PP$(PP$)	they
PBmtg300_2612:52	own	JJ(JJ)	own
PBmtg300_2612:53	rate	NN(NN)	rate
PBmtg300_2612:54	sheets	NNS(NNS)	sheet
PBmtg300_2612:55	and	CC(CC)	and
PBmtg300_2612:56	everything	NN(NN)	everything
PBmtg300_2612:57	else	RB(RB)	else
PBmtg300_2612:58	but	CC(CC)	but
PBmtg300_2612:59	er	UH(UH)	er
PBmtg300_2612:60	some	DT(DT)	some
PBmtg300_2612:61	other	JJ(JJ)	other
PBmtg300_2612:62	markets	NNS(NNS)	market
PBmtg300_2612:63	yeah	RE(RE)	yeah
PBmtg300_2612:64	_0	PA(PA)	

PBmtg300_2613:1	mhm	RE(RE)	mhm

PBmtg300_2614:1	mhm	RE(RE)	mhm

PBmtg300_2615:1	hhh	BR(BR)	
PBmtg300_2615:2	you	PP(PP)/PP(DM)	you
PBmtg300_2615:3	know	VVP(VVP)/VVP(DM)	know
PBmtg300_2615:4	a_[org1]	NP(NP)	
PBmtg300_2615:5	is	VBZ(VBZ)	be
PBmtg300_2615:6	_0	PA(PA)	
PBmtg300_2615:7	trying	VVG(VVG)	try
PBmtg300_2615:8	to	TO(TO)	to
PBmtg300_2615:9	make	VV(VV)	make
PBmtg300_2615:10	money	NN(NN)	money
PBmtg300_2615:11	on	IN(IN)	on
PBmtg300_2615:12	us	PP(PP)	we
PBmtg300_2615:13	not	RB(RB)	not
PBmtg300_2615:14	on	IN(IN)	on
PBmtg300_2615:15	the	DT(DT)	the
PBmtg300_2615:16	client	NN(NN)	client
PBmtg300_2615:17	so	DM(DM)	so
PBmtg300_2615:18	_1	PA(PA)	
PBmtg300_2615:19	not	RB(RB)	not
PBmtg300_2615:20	the	DT(DT)	the
PBmtg300_2615:21	way	NN(NN)	way
PBmtg300_2615:22	it	PP(PP)	it
PBmtg300_2615:23	should	MD(MD)	shall
PBmtg300_2615:24	be	VB(VB)	be
PBmtg300_2615:25	but	CC(CC)	but
PBmtg300_2615:26	_0	PA(PA)	
PBmtg300_2615:27	that	DT(DT)	that
PBmtg300_2615:28	's	VBS(VBS)	be
PBmtg300_2615:29	the	DT(DT)	the
PBmtg300_2615:30	way	NN(NN)	way
PBmtg300_2615:31	it	PP(PP)	it
PBmtg300_2615:32	is	VBZ(VBZ)	be
PBmtg300_2615:33	_14	PA(PA)	

